credit_id,seller_wallet,price_usdc,quantity_available,status
1,7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,12.5,500.0,Active
2,7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,12.5,800.0,Active
3,DYw8jCTfwHNRJhhmFcbXvVDTqWMEVFBX6ZKUmG5CNSKK,8.75,3000.0,Active
4,9WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,25.0,5000.0,Active
5,H4RdPkKRSfnYzW8YJrxVPhwxBvhKmW45bUzVjVhGvAXd,10.2,2000.0,Active
6,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK2bYKsYdnqjKjQ,14.8,1500.0,Active
7,7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,18.5,4000.0,Active
8,DYw8jCTfwHNRJhhmFcbXvVDTqWMEVFBX6ZKUmG5CNSKK,11.0,3500.0,Active
9,9WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,16.25,1200.0,Active
10,H4RdPkKRSfnYzW8YJrxVPhwxBvhKmW45bUzVjVhGvAXd,9.5,1000.0,Active
11,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK2bYKsYdnqjKjQ,22.0,2500.0,Active
12,7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,13.75,2000.0,Active
13,DYw8jCTfwHNRJhhmFcbXvVDTqWMEVFBX6ZKUmG5CNSKK,20.5,4500.0,Active
14,9WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,15.0,3000.0,Active
15,H4RdPkKRSfnYzW8YJrxVPhwxBvhKmW45bUzVjVhGvAXd,19.25,2800.0,Active
